timestamp_ns,timestamp,datetime,bandwidth_mbps,rtt_ms
1775940103137893200,1775940103.1378932,15:41:43.137,283.0,29.2924
1775940104123265000,1775940104.123265,15:41:44.123,252.0,13.2245
1775940105159546100,1775940105.1595461,15:41:45.159,241.0,50.9226
1775940106135124400,1775940106.1351244,15:41:46.135,294.0,24.5647
1775940107131155300,1775940107.1311553,15:41:47.131,294.0,21.0417
1775940108130941200,1775940108.1309412,15:41:48.130,294.0,19.9855
1775940109130441700,1775940109.1304417,15:41:49.130,304.0,21.801
1775940110153254500,1775940110.1532545,15:41:50.153,262.0,44.6438
1775940111140009900,1775940111.1400099,15:41:51.140,210.0,30.038
1775940112130735400,1775940112.1307354,15:41:52.130,199.0,22.0983
1775940113130083300,1775940113.1300833,15:41:53.130,189.0,20.4941
1775940114194677600,1775940114.1946776,15:41:54.194,157.0,86.0872
1775940115133679400,1775940115.1336794,15:41:55.133,157.0,25.0486
1775940116150794300,1775940116.1507943,15:41:56.150,168.0,41.724
1775940117142284000,1775940117.142284,15:41:57.142,189.0,33.6617
1775940118179264800,1775940118.1792648,15:41:58.179,189.0,70.6487
1775940119130834300,1775940119.1308343,15:41:59.130,168.0,22.2924
1775940120150303800,1775940120.1503038,15:42:00.150,147.0,41.4812
1775940121139569800,1775940121.1395698,15:42:01.139,115.0,30.8368
1775940122136935700,1775940122.1369357,15:42:02.136,157.0,28.3075
1775940123134595400,1775940123.1345954,15:42:03.134,157.0,25.8689
1775940124144181300,1775940124.1441813,15:42:04.144,168.0,35.5619
1775940125168589400,1775940125.1685894,15:42:05.168,168.0,59.9721
1775940126186438300,1775940126.1864383,15:42:06.186,126.0,77.7967
1775940127215998600,1775940127.2159986,15:42:07.215,73.4,105.932
1775940128145162800,1775940128.1451628,15:42:08.145,115.0,36.5028
1775940129143198000,1775940129.143198,15:42:09.143,115.0,34.5013
1775940130141295200,1775940130.1412952,15:42:10.141,157.0,32.6282
1775940131149975500,1775940131.1499755,15:42:11.149,136.0,41.2807
1775940132143943300,1775940132.1439433,15:42:12.143,157.0,35.244
1775940133131198200,1775940133.1311982,15:42:13.131,168.0,22.3578
1775940134139237200,1775940134.1392372,15:42:14.139,168.0,30.6294
1775940135135995400,1775940135.1359954,15:42:15.135,168.0,27.3482
1775940136133237000,1775940136.133237,15:42:16.133,157.0,24.0436
1775940137135607000,1775940137.135607,15:42:17.135,168.0,26.9892
1775940138150066100,1775940138.1500661,15:42:18.150,136.0,41.44
1775940139139502500,1775940139.1395025,15:42:19.139,168.0,30.8709
1775940140149134600,1775940140.1491346,15:42:20.149,178.0,40.5335
1775940141139292200,1775940141.1392922,15:42:21.139,157.0,29.431
1775940142140146700,1775940142.1401467,15:42:22.140,168.0,29.6747
1775940143139422400,1775940143.1394224,15:42:23.139,168.0,30.5194
1775940144152210500,1775940144.1522105,15:42:24.152,168.0,43.3464
1775940145143314400,1775940145.1433144,15:42:25.143,178.0,34.6059
1775940146144544000,1775940146.144544,15:42:26.144,189.0,35.9428
1775940147163226800,1775940147.1632268,15:42:27.163,168.0,54.4877
1775940148129929800,1775940148.1299298,15:42:28.129,178.0,21.2622
1775940149138674300,1775940149.1386743,15:42:29.138,157.0,30.0555
1775940150144221000,1775940150.144221,15:42:30.144,189.0,34.7155
1775940151145964400,1775940151.1459644,15:42:31.145,220.0,37.376
1775940152123577400,1775940152.1235774,15:42:32.123,220.0,14.8423
1775940153128399100,1775940153.1283991,15:42:33.128,304.0,19.7253
1775940154132460800,1775940154.1324608,15:42:34.132,294.0,23.5105
1775940155128005700,1775940155.1280057,15:42:35.128,252.0,18.7008
1775940156126810300,1775940156.1268103,15:42:36.126,294.0,12.3143
1775940157140137200,1775940157.1401372,15:42:37.140,294.0,31.4291
1775940158135157300,1775940158.1351573,15:42:38.135,283.0,26.0006
1775940159140024000,1775940159.140024,15:42:39.140,241.0,31.3804
1775940160128862900,1775940160.1288629,15:42:40.128,262.0,18.3874
1775940161131569600,1775940161.1315696,15:42:41.131,304.0,20.9958
1775940162127653800,1775940162.1276538,15:42:42.127,304.0,18.978
1775940163138445900,1775940163.1384459,15:42:43.138,231.0,28.4595
1775940164138928400,1775940164.1389284,15:42:44.138,178.0,30.2919
1775940165128895000,1775940165.128895,15:42:45.128,189.0,19.7997
1775940166178495200,1775940166.1784952,15:42:46.178,157.0,69.8396
1775940167167205300,1775940167.1672053,15:42:47.167,147.0,58.5513
1775940168132561700,1775940168.1325617,15:42:48.132,178.0,23.7678
1775940169136134400,1775940169.1361344,15:42:49.136,199.0,26.1733
1775940170134922500,1775940170.1349225,15:42:50.134,178.0,25.6338
1775940171134642400,1775940171.1346424,15:42:51.134,157.0,25.9923
1775940172135301600,1775940172.1353016,15:42:52.135,178.0,26.5947
1775940173222433600,1775940173.2224336,15:42:53.222,147.0,113.6788
1775940174154391000,1775940174.154391,15:42:54.154,126.0,45.6486
1775940175151562700,1775940175.1515627,15:42:55.151,147.0,41.6613
1775940176148054600,1775940176.1480546,15:42:56.148,115.0,39.3825
1775940177146442200,1775940177.1464422,15:42:57.146,115.0,36.2059
1775940178137726800,1775940178.1377268,15:42:58.137,136.0,29.0116
1775940179172625800,1775940179.1726258,15:42:59.172,105.0,62.9202
1775940180193920000,1775940180.19392,15:43:00.193,126.0,85.2485
1775940181136709700,1775940181.1367097,15:43:01.136,126.0,28.0411
1775940182156155600,1775940182.1561556,15:43:02.156,136.0,46.8379
1775940183163344000,1775940183.163344,15:43:03.163,115.0,54.6946
1775940184150069700,1775940184.1500697,15:43:04.150,83.9,40.4654
1775940185159516800,1775940185.1595168,15:43:05.159,105.0,50.1807
1775940186139780800,1775940186.1397808,15:43:06.139,115.0,29.9516
1775940187147427600,1775940187.1474276,15:43:07.147,115.0,38.2314
1775940188178036500,1775940188.1780365,15:43:08.178,157.0,69.3904
1775940189142475400,1775940189.1424754,15:43:09.142,147.0,33.8742
1775940190155576500,1775940190.1555765,15:43:10.155,168.0,45.7134
1775940191134341700,1775940191.1343417,15:43:11.134,168.0,23.6397
1775940192139867500,1775940192.1398675,15:43:12.139,115.0,29.681
1775940193137491000,1775940193.137491,15:43:13.137,147.0,28.7967
1775940194145027600,1775940194.1450276,15:43:14.145,178.0,36.4
1775940195138468000,1775940195.138468,15:43:15.138,168.0,29.5042
1775940196169028000,1775940196.169028,15:43:16.169,168.0,58.6604
1775940197161372700,1775940197.1613727,15:43:17.161,178.0,52.6811
1775940198143647700,1775940198.1436477,15:43:18.143,136.0,34.8787
1775940199142400500,1775940199.1424005,15:43:19.142,147.0,33.7927
1775940200162344500,1775940200.1623445,15:43:20.162,157.0,53.6166
1775940201142684200,1775940201.1426842,15:43:21.142,94.4,34.0603
1775940202167401800,1775940202.1674018,15:43:22.167,126.0,58.7155
1775940203137843400,1775940203.1378434,15:43:23.137,115.0,29.1968
1775940204159849200,1775940204.1598492,15:43:24.159,126.0,51.073
1775940205153436000,1775940205.153436,15:43:25.153,168.0,44.1729
1775940206142182400,1775940206.1421824,15:43:26.142,157.0,33.458
1775940207143603800,1775940207.1436038,15:43:27.143,168.0,34.9409
1775940208134357700,1775940208.1343577,15:43:28.134,178.0,25.673
1775940209142880000,1775940209.14288,15:43:29.142,147.0,34.2561
1775940210145965600,1775940210.1459656,15:43:30.145,157.0,36.25
1775940211129706900,1775940211.1297069,15:43:31.129,168.0,20.8267
1775940212145934300,1775940212.1459343,15:43:32.145,168.0,37.318
1775940213135392000,1775940213.135392,15:43:33.135,157.0,26.7857
1775940214146291500,1775940214.1462915,15:43:34.146,168.0,36.2555
1775940215127350300,1775940215.1273503,15:43:35.127,210.0,18.7368
1775940216168947500,1775940216.1689475,15:43:36.168,283.0,60.2227
1775940217126506600,1775940217.1265066,15:43:37.126,199.0,17.8731
1775940218121989000,1775940218.121989,15:43:38.121,315.0,13.3787
1775940219134597000,1775940219.134597,15:43:39.134,273.0,25.9748
1775940220179967200,1775940220.1799672,15:43:40.179,273.0,71.3498
1775940221134188000,1775940221.134188,15:43:41.134,231.0,25.5543
1775940222135272500,1775940222.1352725,15:43:42.135,220.0,26.6586
1775940223123375000,1775940223.123375,15:43:43.123,304.0,14.5402
1775940224125196000,1775940224.125196,15:43:44.125,262.0,16.5837
1775940225134061600,1775940225.1340616,15:43:45.134,210.0,25.3756
1775940226150364000,1775940226.150364,15:43:46.150,241.0,41.3875
1775940227139547600,1775940227.1395476,15:43:47.139,189.0,29.8076
1775940228124649500,1775940228.1246495,15:43:48.124,220.0,16.006
1775940229139709500,1775940229.1397095,15:43:49.139,168.0,30.4835
1775940230154359800,1775940230.1543598,15:43:50.154,168.0,45.4119
1775940231133552000,1775940231.133552,15:43:51.133,220.0,24.9141
1775940232136206000,1775940232.136206,15:43:52.136,241.0,27.5235
1775940233129697600,1775940233.1296976,15:43:53.129,210.0,21.1128
1775940234147397500,1775940234.1473975,15:43:54.147,210.0,37.9019
1775940235143633000,1775940235.143633,15:43:55.143,210.0,34.5013
1775940236130941600,1775940236.1309416,15:43:56.130,220.0,22.0849
1775940237155698500,1775940237.1556985,15:43:57.155,189.0,47.0001
1775940238256448500,1775940238.2564485,15:43:58.256,136.0,147.6836
1775940239126186100,1775940239.1261861,15:43:59.126,126.0,17.5338
1775940240137708000,1775940240.137708,15:44:00.137,168.0,29.0793
1775940241143994800,1775940241.1439948,15:44:01.143,147.0,34.4062
1775940242143991200,1775940242.1439912,15:44:02.143,126.0,35.3538
1775940243150000300,1775940243.1500003,15:44:03.150,105.0,40.6807
1775940244162773100,1775940244.1627731,15:44:04.162,115.0,54.1738
1775940245142364700,1775940245.1423647,15:44:05.142,126.0,33.7463
1775940246149836500,1775940246.1498365,15:44:06.149,126.0,40.4948
1775940247145496000,1775940247.145496,15:44:07.145,115.0,36.8621
1775940248134075200,1775940248.1340752,15:44:08.134,126.0,25.0137
1775940249152926200,1775940249.1529262,15:44:09.152,199.0,44.1495
1775940250145462500,1775940250.1454625,15:44:10.145,126.0,36.7206
1775940251144472800,1775940251.1444728,15:44:11.144,126.0,34.0975
1775940252140328600,1775940252.1403286,15:44:12.140,168.0,30.8378
1775940253153528200,1775940253.1535282,15:44:13.153,157.0,43.4014
1775940254130343400,1775940254.1303434,15:44:14.130,157.0,21.6446
1775940255158056500,1775940255.1580565,15:44:15.158,178.0,49.3626
1775940256131309700,1775940256.1313097,15:44:16.131,157.0,22.6136
1775940257155631800,1775940257.1556318,15:44:17.155,157.0,45.4582
1775940258142212000,1775940258.142212,15:44:18.142,178.0,33.202
1775940259140682200,1775940259.1406822,15:44:19.140,178.0,32.0797
1775940260144216500,1775940260.1442165,15:44:20.144,168.0,35.5861
1775940261146053800,1775940261.1460538,15:44:21.146,178.0,35.7463
1775940262132532100,1775940262.1325321,15:44:22.132,157.0,23.8557
1775940263139589500,1775940263.1395895,15:44:23.139,189.0,30.9564
1775940264139883300,1775940264.1398833,15:44:24.139,220.0,30.1922
1775940265125447500,1775940265.1254475,15:44:25.125,241.0,16.796
1775940266126838400,1775940266.1268384,15:44:26.126,294.0,16.8651
1775940267162546400,1775940267.1625464,15:44:27.162,283.0,52.9661
1775940268146297700,1775940268.1462977,15:44:28.146,241.0,37.6467
1775940269129878000,1775940269.129878,15:44:29.129,346.0,21.1832
1775940270126493200,1775940270.1264932,15:44:30.126,283.0,17.8898
1775940271132337800,1775940271.1323378,15:44:31.132,304.0,23.7326
1775940272174971300,1775940272.1749713,15:44:32.174,262.0,66.3578
1775940273147980700,1775940273.1479807,15:44:33.147,210.0,39.2477
1775940274155907200,1775940274.1559072,15:44:34.155,283.0,47.2957
1775940275167427300,1775940275.1674273,15:44:35.167,241.0,58.8135
1775940276124146700,1775940276.1241467,15:44:36.124,262.0,14.1797
1775940277137837400,1775940277.1378374,15:44:37.137,199.0,27.7001
1775940278143296000,1775940278.143296,15:44:38.143,157.0,34.6424
1775940279131735800,1775940279.1317358,15:44:39.131,220.0,22.7764
1775940280139341000,1775940280.139341,15:44:40.139,220.0,30.7444
1775940281135353600,1775940281.1353536,15:44:41.135,189.0,26.6997
1775940282138468500,1775940282.1384685,15:44:42.138,210.0,29.8485
1775940283135355000,1775940283.135355,15:44:43.135,168.0,26.7439
1775940284133941000,1775940284.133941,15:44:44.133,126.0,25.2706
1775940285161495200,1775940285.1614952,15:44:45.161,147.0,52.8757
1775940286169197600,1775940286.1691976,15:44:46.169,126.0,60.5671
1775940287199443000,1775940287.199443,15:44:47.199,115.0,90.8244
1775940288148569000,1775940288.148569,15:44:48.148,115.0,39.9456
1775940289144710500,1775940289.1447105,15:44:49.144,136.0,36.0071
1775940290142175400,1775940290.1421754,15:44:50.142,115.0,33.4421
1775940291144183400,1775940291.1441834,15:44:51.144,157.0,35.5805
1775940292141365000,1775940292.141365,15:44:52.141,147.0,32.7824
1775940293146726100,1775940293.1467261,15:44:53.146,157.0,38.0785
1775940294144941800,1775940294.1449418,15:44:54.144,126.0,36.246
1775940295134820700,1775940295.1348207,15:44:55.134,126.0,26.1489
1775940296145286000,1775940296.145286,15:44:56.145,136.0,36.47
1775940297152425500,1775940297.1524255,15:44:57.152,115.0,43.7996
1775940298185783100,1775940298.1857831,15:44:58.185,126.0,77.2092
1775940299141414400,1775940299.1414144,15:44:59.141,105.0,31.6612
1775940300149133700,1775940300.1491337,15:45:00.149,73.4,40.5483
1775940301173994800,1775940301.1739948,15:45:01.173,105.0,65.3559
1775940302166135800,1775940302.1661358,15:45:02.166,73.4,57.4984
1775940303141934600,1775940303.1419346,15:45:03.141,115.0,33.3299
1775940304141958000,1775940304.141958,15:45:04.141,147.0,33.3485
1775940305160574000,1775940305.160574,15:45:05.160,126.0,50.357
1775940306166306300,1775940306.1663063,15:45:06.166,136.0,57.2569
1775940307142682600,1775940307.1426826,15:45:07.142,157.0,32.2693
1775940308147560100,1775940308.1475601,15:45:08.147,116.0,37.6833
1775940309137570900,1775940309.1375709,15:45:09.137,157.0,27.2948
1775940310143437900,1775940310.1434379,15:45:10.143,157.0,33.2379
1775940311131443700,1775940311.1314437,15:45:11.131,168.0,22.8359
1775940312143253300,1775940312.1432533,15:45:12.143,168.0,32.6548
1775940313150405600,1775940313.1504056,15:45:13.150,178.0,41.7724
1775940314136084600,1775940314.1360846,15:45:14.136,168.0,27.4228
1775940315144576500,1775940315.1445765,15:45:15.144,147.0,34.7769
1775940316149592400,1775940316.1495924,15:45:16.149,168.0,39.9035
1775940317137651400,1775940317.1376514,15:45:17.137,178.0,27.8022
1775940318128053000,1775940318.128053,15:45:18.128,189.0,19.4297
1775940319140614500,1775940319.1406145,15:45:19.140,178.0,32.043
1775940320136287700,1775940320.1362877,15:45:20.136,157.0,27.636
1775940321142268700,1775940321.1422687,15:45:21.142,199.0,33.006
1775940322131779000,1775940322.131779,15:45:22.131,210.0,23.1147
1775940323127387300,1775940323.1273873,15:45:23.127,252.0,16.0973
1775940324143538000,1775940324.143538,15:45:24.143,283.0,32.03
1775940325137390400,1775940325.1373904,15:45:25.137,315.0,28.7864
1775940326133419500,1775940326.1334195,15:45:26.133,334.0,21.6426
1775940327125019000,1775940327.125019,15:45:27.125,295.0,13.7228
1775940328147543000,1775940328.147543,15:45:28.147,262.0,38.9243
1775940329171699500,1775940329.1716995,15:45:29.171,283.0,63.093
1775940330174890500,1775940330.1748905,15:45:30.174,252.0,65.1851
1775940331131015500,1775940331.1310155,15:45:31.131,241.0,20.2492
1775940332193776000,1775940332.193776,15:45:32.193,241.0,83.478
1775940333131889300,1775940333.1318893,15:45:33.131,231.0,21.2324
1775940334142541600,1775940334.1425416,15:45:34.142,241.0,33.7839
1775940335142369300,1775940335.1423693,15:45:35.142,210.0,32.1007
1775940336140327000,1775940336.140327,15:45:36.140,220.0,29.6171
1775940337150488100,1775940337.1504881,15:45:37.150,231.0,41.8613
1775940338132107500,1775940338.1321075,15:45:38.132,210.0,23.4682
1775940339123411400,1775940339.1234114,15:45:39.123,178.0,14.7197
1775940340129500200,1775940340.1295002,15:45:40.129,231.0,20.2823
1775940341128371700,1775940341.1283717,15:45:41.128,178.0,19.7356
1775940342127004000,1775940342.127004,15:45:42.127,241.0,18.0837
1775940343124320000,1775940343.12432,15:45:43.124,241.0,15.6516
1775940344133475000,1775940344.133475,15:45:44.133,199.0,24.3852
1775940345127730400,1775940345.1277304,15:45:45.127,178.0,18.9541
1775940346138306000,1775940346.138306,15:45:46.138,157.0,29.5875
1775940347165352800,1775940347.1653528,15:45:47.165,189.0,56.6612
1775940348126575500,1775940348.1265755,15:45:48.126,189.0,17.9263
1775940349159864000,1775940349.159864,15:45:49.159,157.0,51.2356
1775940350147873000,1775940350.147873,15:45:50.147,83.9,39.2879
1775940351189597100,1775940351.1895971,15:45:51.189,83.9,80.7034
1775940352163294800,1775940352.1632948,15:45:52.163,62.9,54.5375
1775940353148983500,1775940353.1489835,15:45:53.148,94.4,40.3098
1775940354142195500,1775940354.1421955,15:45:54.142,115.0,33.4938
1775940355143675600,1775940355.1436756,15:45:55.143,115.0,34.7812
1775940356165748000,1775940356.165748,15:45:56.165,105.0,56.8224
1775940357142295600,1775940357.1422956,15:45:57.142,115.0,33.7096
1775940358141276400,1775940358.1412764,15:45:58.141,136.0,31.4158
1775940359142314700,1775940359.1423147,15:45:59.142,136.0,33.6938
1775940360147150000,1775940360.14715,15:46:00.147,157.0,37.2406
1775940361131990700,1775940361.1319907,15:46:01.131,168.0,23.3267
1775940362151247500,1775940362.1512475,15:46:02.151,147.0,42.0205
1775940363156481000,1775940363.156481,15:46:03.156,147.0,47.787
1775940364148936300,1775940364.1489363,15:46:04.148,168.0,40.2852
1775940365131591000,1775940365.131591,15:46:05.131,168.0,22.9755
1775940366145923400,1775940366.1459234,15:46:06.145,168.0,37.2945
1775940367158231500,1775940367.1582315,15:46:07.158,157.0,49.6324
1775940368135151400,1775940368.1351514,15:46:08.135,157.0,26.5337
1775940369186580700,1775940369.1865807,15:46:09.186,157.0,77.8426
1775940370134075000,1775940370.134075,15:46:10.134,157.0,24.4674
1775940371148931300,1775940371.1489313,15:46:11.148,157.0,40.1636
1775940372131343800,1775940372.1313438,15:46:12.131,157.0,22.5816
1775940373144617600,1775940373.1446176,15:46:13.144,168.0,35.806
1775940374127339800,1775940374.1273398,15:46:14.127,241.0,18.7161
1775940375137784700,1775940375.1377847,15:46:15.137,273.0,29.1634
1775940376135733800,1775940376.1357338,15:46:16.135,252.0,27.1532
1775940377120225000,1775940377.120225,15:46:17.120,262.0,11.6115
1775940378152918300,1775940378.1529183,15:46:18.152,283.0,44.3309
1775940379155371700,1775940379.1553717,15:46:19.155,315.0,46.7151
1775940380127568200,1775940380.1275682,15:46:20.127,241.0,18.9288
1775940381140557300,1775940381.1405573,15:46:21.140,252.0,31.9287
1775940382130013500,1775940382.1300135,15:46:22.130,283.0,21.39
1775940383137886300,1775940383.1378863,15:46:23.137,294.0,29.255
1775940384135495400,1775940384.1354954,15:46:24.135,178.0,25.7475
1775940385126370700,1775940385.1263707,15:46:25.126,210.0,17.7518
1775940386124313600,1775940386.1243136,15:46:26.124,241.0,15.696
1775940387135253400,1775940387.1352534,15:46:27.135,210.0,25.0769
1775940388138301600,1775940388.1383016,15:46:28.138,199.0,29.6958
1775940389158638500,1775940389.1586385,15:46:29.158,210.0,50.0261
1775940390166895400,1775940390.1668954,15:46:30.166,157.0,58.0435
1775940391131811600,1775940391.1318116,15:46:31.131,178.0,23.1424
1775940392145024000,1775940392.145024,15:46:32.145,136.0,36.3508
1775940393142183000,1775940393.142183,15:46:33.142,157.0,32.0353
1775940394178044600,1775940394.1780446,15:46:34.178,105.0,68.9668
1775940395149994900,1775940395.1499949,15:46:35.149,94.4,40.1711
1775940396154305200,1775940396.1543052,15:46:36.154,94.4,44.9018
1775940397153947600,1775940397.1539476,15:46:37.153,115.0,44.1689
1775940398150411000,1775940398.150411,15:46:38.150,115.0,41.6238
1775940399152073400,1775940399.1520734,15:46:39.152,126.0,41.7369
1775940400168710200,1775940400.1687102,15:46:40.168,105.0,59.6091
1775940401133259300,1775940401.1332593,15:46:41.133,105.0,24.6115
1775940402155109200,1775940402.1551092,15:46:42.155,157.0,46.4925
1775940403142497800,1775940403.1424978,15:46:43.142,168.0,32.1193
1775940404141463500,1775940404.1414635,15:46:44.141,157.0,32.7747
1775940405142239800,1775940405.1422398,15:46:45.142,178.0,33.4188
1775940406146546600,1775940406.1465466,15:46:46.146,157.0,37.9144
1775940407140329400,1775940407.1403294,15:46:47.140,147.0,31.7207
1775940408134545000,1775940408.134545,15:46:48.134,168.0,25.8862
1775940409138429900,1775940409.1384299,15:46:49.138,178.0,29.7827
1775940410136360200,1775940410.1363602,15:46:50.136,168.0,27.7521
1775940411152093200,1775940411.1520932,15:46:51.152,178.0,43.4707
1775940412130617000,1775940412.130617,15:46:52.130,168.0,21.9986
1775940413138547200,1775940413.1385472,15:46:53.138,168.0,28.8369
1775940414138916300,1775940414.1389163,15:46:54.138,178.0,30.3064
1775940415126388800,1775940415.1263888,15:46:55.126,252.0,17.7776
1775940416152797000,1775940416.152797,15:46:56.152,294.0,43.0831
1775940417178582700,1775940417.1785827,15:46:57.178,262.0,69.085
1775940418142575300,1775940418.1425753,15:46:58.142,283.0,31.7562
1775940419130191800,1775940419.1301918,15:46:59.130,315.0,18.5479
1775940420120536300,1775940420.1205363,15:47:00.120,283.0,11.5835
1775940421118707700,1775940421.1187077,15:47:01.118,241.0,9.5394
1775940422127864400,1775940422.1278644,15:47:02.127,283.0,19.2533
1775940423156915700,1775940423.1569157,15:47:03.156,273.0,48.2875
1775940424135784900,1775940424.1357849,15:47:04.135,252.0,27.2088
1775940425133560700,1775940425.1335607,15:47:05.133,283.0,24.9188
1775940426150968600,1775940426.1509686,15:47:06.150,273.0,39.9678
1775940427135374000,1775940427.135374,15:47:07.135,272.0,26.1544
1775940428141522000,1775940428.141522,15:47:08.141,273.0,32.8691
1775940429174153300,1775940429.1741533,15:47:09.174,189.0,65.5405
1775940430123552000,1775940430.123552,15:47:10.123,210.0,14.023
1775940431139096000,1775940431.139096,15:47:11.139,168.0,30.2921
1775940432129738800,1775940432.1297388,15:47:12.129,210.0,19.9264
1775940433138166000,1775940433.138166,15:47:13.138,231.0,29.5172
1775940434152787200,1775940434.1527872,15:47:14.152,262.0,44.1622
1775940435138284400,1775940435.1382844,15:47:15.138,252.0,29.6339
1775940436133868000,1775940436.133868,15:47:16.133,252.0,23.4221
1775940437127294500,1775940437.1272945,15:47:17.127,283.0,16.4734
1775940438130360400,1775940438.1303604,15:47:18.130,231.0,21.7793
1775940439132519000,1775940439.132519,15:47:19.132,231.0,23.8829
1775940440129871000,1775940440.129871,15:47:20.129,199.0,21.2568
1775940441130863400,1775940441.1308634,15:47:21.130,210.0,19.6553
1775940442131547700,1775940442.1315477,15:47:22.131,147.0,22.8657
1775940443146055700,1775940443.1460557,15:47:23.146,168.0,36.0683
1775940444155127800,1775940444.1551278,15:47:24.155,147.0,45.8598
1775940445147190800,1775940445.1471908,15:47:25.147,157.0,38.577
1775940446210200000,1775940446.2102,15:47:26.210,147.0,100.295
1775940447148151400,1775940447.1481514,15:47:27.148,73.4,39.4516
1775940448170206500,1775940448.1702065,15:47:28.170,94.4,60.7145
1775940449170521500,1775940449.1705215,15:47:29.170,83.9,61.8049
1775940450195352800,1775940450.1953528,15:47:30.195,94.4,86.0871
1775940451151191000,1775940451.151191,15:47:31.151,115.0,41.9292
1775940452132155000,1775940452.132155,15:47:32.132,115.0,23.4671
1775940453138564300,1775940453.1385643,15:47:33.138,147.0,28.4098
1775940454150157200,1775940454.1501572,15:47:34.150,157.0,39.969
1775940455156315300,1775940455.1563153,15:47:35.156,168.0,46.7116
1775940456174975200,1775940456.1749752,15:47:36.174,157.0,65.3332
1775940457159151300,1775940457.1591513,15:47:37.159,168.0,50.519
1775940458137943000,1775940458.137943,15:47:38.137,157.0,28.6902
1775940459136138700,1775940459.1361387,15:47:39.136,157.0,27.4502
1775940460142187800,1775940460.1421878,15:47:40.142,136.0,33.5486
1775940461166650500,1775940461.1666505,15:47:41.166,157.0,58.0353
1775940462140606200,1775940462.1406062,15:47:42.140,157.0,31.9751
1775940463184529000,1775940463.184529,15:47:43.184,168.0,75.8109
1775940464131799000,1775940464.131799,15:47:44.131,178.0,23.1748
1775940465128700300,1775940465.1287003,15:47:45.128,241.0,19.5454
1775940466135230000,1775940466.13523,15:47:46.135,231.0,25.1435
1775940467135309000,1775940467.135309,15:47:47.135,252.0,26.5963
1775940468136612400,1775940468.1366124,15:47:48.136,262.0,25.7496
1775940469126212100,1775940469.1262121,15:47:49.126,294.0,17.5685
1775940470126691300,1775940470.1266913,15:47:50.126,283.0,17.9158
1775940471118905300,1775940471.1189053,15:47:51.118,294.0,10.1314
1775940472129478200,1775940472.1294782,15:47:52.129,336.0,20.6011
1775940473158409400,1775940473.1584094,15:47:53.158,304.0,49.4916
1775940474127796000,1775940474.127796,15:47:54.127,304.0,19.143
1775940475127904200,1775940475.1279042,15:47:55.127,304.0,19.2648
1775940476132051500,1775940476.1320515,15:47:56.132,315.0,23.2467
1775940477133468600,1775940477.1334686,15:47:57.133,336.0,24.7428
1775940478168223400,1775940478.1682234,15:47:58.168,241.0,59.5693
1775940479124358000,1775940479.124358,15:47:59.124,252.0,15.7456
1775940480122405500,1775940480.1224055,15:48:00.122,304.0,13.798
1775940481124701300,1775940481.1247013,15:48:01.124,283.0,16.052
1775940482134012500,1775940482.1340125,15:48:02.134,283.0,25.3519
1775940483131732200,1775940483.1317322,15:48:03.131,293.0,20.5994
1775940484121817400,1775940484.1218174,15:48:04.121,294.0,13.1712
1775940485126884000,1775940485.126884,15:48:05.126,241.0,18.2423
1775940486135654400,1775940486.1356544,15:48:06.135,304.0,24.3153
1775940487135453200,1775940487.1354532,15:48:07.135,294.0,26.8477
1775940488129382600,1775940488.1293826,15:48:08.129,273.0,18.0678
1775940489134550000,1775940489.13455,15:48:09.134,220.0,25.9125
1775940490138472000,1775940490.138472,15:48:10.138,147.0,29.8429
1775940491143216400,1775940491.1432164,15:48:11.143,199.0,34.5812
1775940492141401000,1775940492.141401,15:48:12.141,210.0,31.1239
1775940493146842700,1775940493.1468427,15:48:13.146,210.0,38.2124
1775940494153425000,1775940494.153425,15:48:14.153,231.0,42.6654
1775940495126888800,1775940495.1268888,15:48:15.126,241.0,18.2814
1775940496124667400,1775940496.1246674,15:48:16.124,178.0,15.9506
1775940497153498400,1775940497.1534984,15:48:17.153,168.0,44.8923
1775940498164257300,1775940498.1642573,15:48:18.164,178.0,54.6162
1775940499166096700,1775940499.1660967,15:48:19.166,115.0,55.7953
1775940500137431900,1775940500.1374319,15:48:20.137,115.0,27.7659
1775940501161961800,1775940501.1619618,15:48:21.161,105.0,52.0867
1775940502151779400,1775940502.1517794,15:48:22.151,115.0,42.316
1775940503139736200,1775940503.1397362,15:48:23.139,94.4,31.0741
1775940504170796000,1775940504.170796,15:48:24.170,62.9,61.0016
1775940505161709500,1775940505.1617095,15:48:25.161,73.4,51.7689
1775940506157463000,1775940506.157463,15:48:26.157,73.4,48.2607
1775940507136334700,1775940507.1363347,15:48:27.136,94.4,27.6718
1775940508138404100,1775940508.1384041,15:48:28.138,105.0,29.7888
1775940509173707500,1775940509.1737075,15:48:29.173,136.0,65.1159
1775940510153318600,1775940510.1533186,15:48:30.153,105.0,44.5979
1775940511135549500,1775940511.1355495,15:48:31.135,94.4,26.7592
1775940512148851000,1775940512.148851,15:48:32.148,157.0,40.1037
1775940513154071600,1775940513.1540716,15:48:33.154,157.0,45.3229
1775940514135507300,1775940514.1355073,15:48:34.135,168.0,26.8726
1775940515153423800,1775940515.1534238,15:48:35.153,168.0,43.3654
1775940516155331000,1775940516.155331,15:48:36.155,178.0,44.8384
